chrom1	start1	end1	chrom2	start2	end2	score
chr16	26000	28000	chr16	62000	64000	-0.22246520549738852
chr16	26000	28000	chr16	70000	72000	0.11122122628161868
chr16	38000	40000	chr16	50000	52000	0.06775102495983905
chr16	38000	40000	chr16	62000	64000	-0.29140712761395215
chr16	38000	40000	chr16	70000	72000	0.15183470841529828
chr16	42000	44000	chr16	62000	64000	-0.09379291261688284
chr16	42000	44000	chr16	70000	72000	0.37164695533390246
chr16	42000	44000	chr16	90000	92000	0.07082448865092114
chr16	50000	52000	chr16	62000	64000	-0.12657098547738233
chr16	50000	52000	chr16	70000	72000	0.35123969459008875
chr16	50000	52000	chr16	90000	92000	0.0820431120069744
chr16	62000	64000	chr16	90000	92000	0.024599302783496577
chr16	70000	72000	chr16	90000	92000	0.44345737639088734
chr16	70000	72000	chr16	114000	116000	0.16742534192765146
chr16	90000	92000	chr16	114000	116000	0.10052622497663141
chr16	90000	92000	chr16	138000	140000	0.2449926825182073
chr16	114000	116000	chr16	138000	140000	0.051859097748135796
chr16	114000	116000	chr16	148000	150000	-0.061179573871418605
chr16	138000	140000	chr16	166000	168000	0.17103327283511863
chr16	138000	140000	chr16	182000	184000	0.2992798457315181
chr16	138000	140000	chr16	184000	186000	0.2768179469313865
chr16	148000	150000	chr16	166000	168000	0.26981625853165014
chr16	148000	150000	chr16	182000	184000	0.42305584101261223
chr16	148000	150000	chr16	184000	186000	0.4008691110239881
chr16	148000	150000	chr16	192000	194000	0.02013368959845394
chr16	148000	150000	chr16	194000	196000	-0.05814541903859467
chr16	166000	168000	chr16	182000	184000	0.17163062549164404
chr16	166000	168000	chr16	184000	186000	0.1728803648063384
chr16	166000	168000	chr16	192000	194000	-0.14343223337298136
chr16	166000	168000	chr16	194000	196000	-0.20284982752619019
chr16	166000	168000	chr16	210000	212000	-0.03994301752068663
chr16	166000	168000	chr16	212000	214000	-0.07869272318672814
chr16	182000	184000	chr16	194000	196000	-0.0252623195956962
chr16	182000	184000	chr16	210000	212000	0.2658508641631515
chr16	182000	184000	chr16	212000	214000	0.23420593951079638
chr16	182000	184000	chr16	232000	234000	0.13059069217914873
chr16	184000	186000	chr16	210000	212000	0.30385442869095736
chr16	184000	186000	chr16	212000	214000	0.26415522434868915
chr16	184000	186000	chr16	232000	234000	0.1506715566094814
chr16	192000	194000	chr16	210000	212000	0.5034848913022587
chr16	192000	194000	chr16	212000	214000	0.4191294295994978
chr16	192000	194000	chr16	232000	234000	0.15159311615436072
chr16	194000	196000	chr16	210000	212000	0.44564459922655697
chr16	194000	196000	chr16	212000	214000	0.34806580922875285
chr16	194000	196000	chr16	232000	234000	0.06162991433014614
chr16	210000	212000	chr16	232000	234000	0.008031864520308893
chr16	210000	212000	chr16	250000	252000	0.2499398334467476
chr16	212000	214000	chr16	232000	234000	0.09785220527602105
chr16	212000	214000	chr16	250000	252000	0.4161301700852867
chr16	232000	234000	chr16	250000	252000	0.17201194140519088
chr16	232000	234000	chr16	274000	276000	0.3254551164445649
chr16	250000	252000	chr16	274000	276000	0.6914568066240485
chr16	274000	276000	chr16	306000	308000	-0.15050232561157392
chr16	274000	276000	chr16	316000	318000	-0.07385143817901321
chr16	274000	276000	chr16	318000	320000	-0.00365988879373548
chr16	306000	308000	chr16	318000	320000	0.20367297159214381
chr16	306000	308000	chr16	326000	328000	0.29868305602216894
chr16	306000	308000	chr16	330000	332000	0.1645899717940015
chr16	316000	318000	chr16	330000	332000	0.344304569347823
chr16	318000	320000	chr16	330000	332000	0.2688253612009778
chr16	326000	328000	chr16	376000	378000	0.26979269178656584
chr16	330000	332000	chr16	376000	378000	0.38218560178708916
chr16	376000	378000	chr16	396000	398000	0.2482453973101075
chr16	376000	378000	chr16	422000	424000	0.03714757768145249
chr16	396000	398000	chr16	422000	424000	0.05420963086463364
chr16	396000	398000	chr16	436000	438000	0.0038672747684305557
chr16	396000	398000	chr16	444000	446000	-0.04330755280355991
chr16	422000	424000	chr16	436000	438000	-0.009020971293798885
chr16	422000	424000	chr16	444000	446000	-0.10432009157249023
chr16	422000	424000	chr16	470000	472000	-0.011420950916020174
chr16	422000	424000	chr16	472000	474000	-0.0030466987836408627
chr16	436000	438000	chr16	470000	472000	0.43114324596075104
chr16	436000	438000	chr16	472000	474000	0.4734418972295484
chr16	436000	438000	chr16	486000	488000	0.05711282040362968
chr16	444000	446000	chr16	470000	472000	0.14702533477357052
chr16	444000	446000	chr16	472000	474000	0.1712857899486425
chr16	444000	446000	chr16	486000	488000	-0.023122018505231906
chr16	470000	472000	chr16	486000	488000	0.13856052745539635
chr16	470000	472000	chr16	498000	500000	0.39584473673773646
chr16	470000	472000	chr16	500000	502000	0.3849018189312839
chr16	470000	472000	chr16	510000	512000	0.14883058385182313
chr16	472000	474000	chr16	486000	488000	0.1562559529789102
chr16	472000	474000	chr16	498000	500000	0.44133160410871874
chr16	472000	474000	chr16	500000	502000	0.4278438183178629
chr16	472000	474000	chr16	510000	512000	0.19546543617085257
chr16	486000	488000	chr16	498000	500000	-0.10330334724676413
chr16	486000	488000	chr16	500000	502000	-0.1394644934710396
chr16	486000	488000	chr16	510000	512000	-0.1583208841892761
chr16	486000	488000	chr16	524000	526000	-0.02994755722931008
chr16	486000	488000	chr16	532000	534000	0.029931847796069687
chr16	486000	488000	chr16	534000	536000	-0.04049706252435775
chr16	498000	500000	chr16	510000	512000	-0.20693654960377267
chr16	498000	500000	chr16	524000	526000	-0.04186782189330152
chr16	498000	500000	chr16	532000	534000	0.11918102781892961
chr16	498000	500000	chr16	534000	536000	0.10170211693573047
chr16	498000	500000	chr16	540000	542000	0.0848096416713152
chr16	498000	500000	chr16	542000	544000	0.09645408961096139
chr16	500000	502000	chr16	524000	526000	0.09035654343794264
chr16	500000	502000	chr16	532000	534000	0.20085861059383256
chr16	500000	502000	chr16	534000	536000	0.18672909088270698
chr16	500000	502000	chr16	540000	542000	0.16758954439365592
chr16	500000	502000	chr16	542000	544000	0.18401260564159455
chr16	510000	512000	chr16	524000	526000	0.20153416966118382
chr16	510000	512000	chr16	532000	534000	0.32091126961144295
chr16	510000	512000	chr16	534000	536000	0.3042992748885275
chr16	510000	512000	chr16	540000	542000	0.29853381615320124
chr16	510000	512000	chr16	542000	544000	0.32531190660433024
chr16	524000	526000	chr16	540000	542000	-0.18532264018529948
chr16	524000	526000	chr16	542000	544000	-0.08638692198942322
chr16	524000	526000	chr16	568000	570000	-0.0743258352982537
chr16	524000	526000	chr16	570000	572000	-0.0040959918034596254
chr16	524000	526000	chr16	574000	576000	0.024344194802231482
chr16	532000	534000	chr16	568000	570000	-0.0012597130769374382
chr16	532000	534000	chr16	570000	572000	0.0425952296465806
chr16	532000	534000	chr16	574000	576000	0.05778313493058726
chr16	532000	534000	chr16	576000	578000	0.024737070319116268
chr16	534000	536000	chr16	568000	570000	0.032316688563633233
chr16	534000	536000	chr16	570000	572000	0.0470274866753054
chr16	534000	536000	chr16	574000	576000	0.0980221586390259
chr16	534000	536000	chr16	576000	578000	0.06047290403293582
chr16	540000	542000	chr16	568000	570000	0.014822077045627954
chr16	540000	542000	chr16	570000	572000	0.04914768856477938
chr16	540000	542000	chr16	574000	576000	0.09870886817178139
chr16	540000	542000	chr16	576000	578000	0.06881574269816962
chr16	542000	544000	chr16	568000	570000	-0.029014270348181444
chr16	542000	544000	chr16	570000	572000	-0.0017146781727796646
chr16	542000	544000	chr16	574000	576000	0.032909046605124226
chr16	542000	544000	chr16	576000	578000	0.007472797794558759
chr16	568000	570000	chr16	600000	602000	0.3138332308298449
chr16	568000	570000	chr16	612000	614000	0.1117393879355518
chr16	570000	572000	chr16	600000	602000	0.29031148870421364
chr16	570000	572000	chr16	612000	614000	0.10592420929914234
chr16	574000	576000	chr16	600000	602000	0.3020333304723962
chr16	574000	576000	chr16	612000	614000	0.0471393064524198
chr16	576000	578000	chr16	600000	602000	0.3139847466247042
chr16	576000	578000	chr16	612000	614000	0.04162042861997793
chr16	600000	602000	chr16	612000	614000	0.18857951481113228
chr16	600000	602000	chr16	636000	638000	0.08541719696489375
chr16	600000	602000	chr16	650000	652000	0.18358502576181215
chr16	612000	614000	chr16	636000	638000	-0.10185462060097482
chr16	612000	614000	chr16	650000	652000	0.007870222563321493
chr16	612000	614000	chr16	660000	662000	-0.1755146760614315
chr16	612000	614000	chr16	662000	664000	-0.18049626134227104
chr16	636000	638000	chr16	650000	652000	-0.0537632710229756
chr16	636000	638000	chr16	660000	662000	-0.3768570370035677
chr16	636000	638000	chr16	662000	664000	-0.3980532186616568
chr16	636000	638000	chr16	674000	676000	-0.13990946567905438
chr16	650000	652000	chr16	662000	664000	-0.024766825636370494
chr16	650000	652000	chr16	674000	676000	0.15938625446601729
chr16	650000	652000	chr16	690000	692000	0.28972028390658333
chr16	650000	652000	chr16	692000	694000	0.23554490730678018
chr16	660000	662000	chr16	674000	676000	0.21098414346776811
chr16	660000	662000	chr16	690000	692000	0.40647911526181
chr16	660000	662000	chr16	692000	694000	0.35775006559853895
chr16	660000	662000	chr16	702000	704000	-0.020510589249005385
chr16	662000	664000	chr16	674000	676000	0.08781706985289692
chr16	662000	664000	chr16	690000	692000	0.32729124824062295
chr16	662000	664000	chr16	692000	694000	0.27061999383677526
chr16	662000	664000	chr16	702000	704000	-0.08013870599878083
chr16	674000	676000	chr16	690000	692000	0.20996468632718301
chr16	674000	676000	chr16	692000	694000	0.16367757661259108
chr16	674000	676000	chr16	702000	704000	-0.2726113543451357
chr16	674000	676000	chr16	716000	718000	0.032772516648842044
chr16	690000	692000	chr16	702000	704000	-0.20723214568756154
chr16	690000	692000	chr16	716000	718000	0.20787280022355079
chr16	692000	694000	chr16	716000	718000	0.20310903827759874
chr16	702000	704000	chr16	716000	718000	0.15770197199556948
chr16	702000	704000	chr16	744000	746000	0.07811089217934769
chr16	716000	718000	chr16	744000	746000	0.15127035479151685
chr16	744000	746000	chr16	768000	770000	0.3124129085673868
chr16	768000	770000	chr16	804000	806000	-0.0038093682670493068
chr16	860000	862000	chr16	880000	882000	0.3129841434391134
chr16	860000	862000	chr16	884000	886000	0.34131966844455863
chr16	862000	864000	chr16	880000	882000	0.28576164447378105
chr16	862000	864000	chr16	884000	886000	0.3335744525970662
chr16	880000	882000	chr16	916000	918000	-0.04918313172897716
chr16	884000	886000	chr16	916000	918000	0.11605043455682754
chr16	884000	886000	chr16	932000	934000	
chr16	884000	886000	chr16	934000	936000	
chr16	916000	918000	chr16	932000	934000	
chr16	916000	918000	chr16	934000	936000	
